taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
5939341	Quercus lusitanica var. rhiphaea Pau & Font Quer	9492300	Quercus faginea subsp. maroccana (Braun-Blanq. & Maire) F.M.Vázquez & Coombes	3	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus faginea	2881480	
2879653	Quercus × urticifolia Blume	2879653	Quercus × urticifolia Blume	38	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus urticifolia	2879653	
8644544	Quercus bicolor var. lyrata (Walter) Dippel	2878378	Quercus lyrata Walter	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus lyrata	2878378	
2878515	Quercus × tridactyla Borbás	7274384	Quercus kerneri nothosubsp. kerneri	3	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus kerneri	2878507	
2881033	Quercus lusitanica var. boissieri (Reut.) A.DC.	2881012	Quercus infectoria subsp. veneris (A.Kern.) Meikle	19	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus infectoria	2881010	
2879941	Cyclobalanopsis koumeii Hu	2879933	Quercus lineata Blume	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus lineata	2879933	
2879855	Quercus lutea Née	2879847	Quercus magnoliifolia Née	4	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus magnoliifolia	2879847	
2880405	Quercus turbinella subsp. californica J.M.Tucker	2880404	Quercus john-tuckeri Nixon & C.H.Müll.	21	SUBSPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus john-tuckeri	2880404	
2880362	Quercus yunckeri Trel.	2880361	Quercus oocarpa Liebm.	8	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus oocarpa	2880361	
2878301	Quercus coffeicolor Trel.	2878301	Quercus coffeicolor Trel.	36	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus coffeicolor	2878301	DD
2879315	Quercus × porteri Trel.	2879314	Quercus × hawkinsiae Sudw.	17	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus hawkinsiae	2879314	
2878500	Quercus × willdenowiana (Dippel) Zabel	2878500	Quercus × willdenowiana (Dippel) Zabel	31	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus willdenowiana	2878500	
3906620	Quercus suberoides Raf.	3906620	Quercus suberoides Raf.	9	SPECIES	PROVISIONALLY_ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus suberoides	3906620	
7366516	Quercus pannosa Bosc ex A.DC.	2878470	Quercus bicolor Willd.	5	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus bicolor	2878470	
2878986	Quercus longiglans Debeaux	2878725	Quercus robur subsp. robur	5	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus robur	2878688	
7369762	Quercus leucotrichophora A.Camus ex Bahadur	2878058	Quercus leucotrichophora A.Camus	14	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus leucotrichophora	2878058	
2881709	Quercus colombiana Cuatrec.	2880642	Quercus humboldtii Bonpl.	25	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus humboldtii	2880642	
8076770	Quercus coccifera f. microphylla Trab.	2879175	Quercus coccifera L.	2	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus coccifera	2879175	
2881617	Cyclobalanopsis paucidentata Kudô & Masam.	2881614	Quercus sessilifolia Blume	29	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus sessilifolia	2881614	
2879009	Quercus lenticellata Barnett	2879009	Quercus lenticellata Barnett	13	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus lenticellata	2879009	EN
7844245	Quercus tomentella Jord.	7844245	Quercus tomentella Jord.	188	SPECIES	PROVISIONALLY_ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus tomentella	7844245	
2877994	Quercus endemica C.H.Mull.	2877992	Quercus arizonica Sarg.	10	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus arizonica	2877992	
2879942	Quercus chapensis Hickel & A.Camus	2879933	Quercus lineata Blume	50	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus lineata	2879933	
2881230	Quercus ilex f. macrocarpa Cout.	2881550	Quercus rotundifolia Lam.	1	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus rotundifolia	2881550	
2879704	Quercus mongolica var. manshurica (Koidz.) Nakai	7489619	Quercus mongolica var. mongolica	3	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus mongolica	2879685	
7707319	Quercus × bibbiana Trel.	7707319	Quercus × bibbiana Trel.	3	SPECIES	PROVISIONALLY_ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus bibbiana	7707319	
9601356	Quercus petraea subsp. polycarpa (Schur) Soó	9601356	Quercus petraea subsp. polycarpa (Schur) Soó	18	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus petraea	2880130	
2880787	Quercus blackei S.C.Lee	2880784	Quercus blakei Skan	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus blakei	2880784	
6289826	Quercus mongolica f. tomentosa Nakai	7489619	Quercus mongolica var. mongolica	1	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus mongolica	2879685	
9375157	Quercus petraea f. purpurea (H.Jaeger) Rehder	7069116	Quercus petraea subsp. petraea	14	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus petraea	2880130	
8391945	Quercus pyrenaica Steven	2878725	Quercus robur subsp. robur	28	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus robur	2878688	
2878409	Quercus × exacta Trel.	2878409	Quercus × exacta Trel.	36	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus exacta	2878409	
3906513	Quercus cerrifolia Villar	2878062	Quercus afares Pomel	3	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus afares	2878062	
2880034	Quercus dolichopus E.F.Warb.	2880017	Quercus peduncularis Née	20	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus peduncularis	2880017	
2878596	Quercus botryocarpa Trel.	2878358	Quercus elliptica Née	4	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus elliptica	2878358	
10891805	Quercus sarahmariae Nixon & Barrie	10891805	Quercus sarahmariae Nixon & Barrie	14	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus sarahmariae	10891805	DD
2880755	Quercus × vaga E.J.Palmer & Steyerm.	2880755	Quercus × vaga E.J.Palmer & Steyerm.	11	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus vaga	2880755	
2880421	Quercus yousei Trel.	2880406	Quercus corrugata Hook.	11	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus corrugata	2880406	
2879186	Quercus calliprinos var. leptolepis A.DC.	2879175	Quercus coccifera L.	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus coccifera	2879175	
8311032	Quercus acuminata (Michx.) Sarg.	2879947	Quercus muehlenbergii Engelm.	6	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus muehlenbergii	2879947	
2880419	Quercus corrugata var. ipalensis Trel.	2880406	Quercus corrugata Hook.	2	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus corrugata	2880406	
3906303	Quercus bawanglingensis C.C.Huang, Ze X.Li & F.W.Xing	3906303	Quercus bawanglingensis C.C.Huang, Ze X.Li & F.W.Xing	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus bawanglingensis	3906303	CR
2878085	Quercus × sterilis Trel.	2878085	Quercus × sterilis Trel.	14	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus sterilis	2878085	
2879263	Quercus garryana subsp. breweri (Engelm.) A.E.Murray	2879261	Quercus garryana var. fruticosa (Engelm.) Govaerts	4	SUBSPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus garryana	2879260	
11587033	Quercus hieracifolia Debey, 1880	11587033	Quercus hieracifolia Debey, 1880	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus hieracifolia	11587033	
2878999	Quercus robur var. puberula (Lasch) Beck	2878725	Quercus robur subsp. robur	37	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus robur	2878688	
2880490	Quercus dalechampii f. lancifolia Mátyás	8637202	Quercus aurea Wierzb.	1	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus aurea	8637202	
2879277	Quercus ellipsoidalis var. kaposianensis J.W.Moore	2879276	Quercus ellipsoidalis E.J.Hill	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus ellipsoidalis	2879276	
3906565	Quercus × warburgii A.Camus	3906565	Quercus × warburgii A.Camus	4	SPECIES	PROVISIONALLY_ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus warburgii	3906565	
2881570	Quercus ilex var. avellaniformis (Colmeiro & E.Boutelou) Cout.	2881554	Quercus × avellaniformis Colmeiro & E.Boutelou	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus avellaniformis	2881554	
5939318	Quercus lusitanica f. microphylla Cout.	7226615	Quercus faginea subsp. faginea	4	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus faginea	2881480	
6289884	Quercus ilex var. rotundifolia (Lam.) Trab.	2881550	Quercus rotundifolia Lam.	10	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus rotundifolia	2881550	
2879065	Quercus glabricupula Barnett	6289896	Quercus augustini Skan	6	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus augustini	6289896	
2881644	Quercus stellata var. boyntonii (Beadle) Sarg.	2881643	Quercus boyntonii Beadle	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus boyntonii	2881643	
6709354	Quercus robur f. pectinata (G.Kirchn.) C.K.Schneid.	2878725	Quercus robur subsp. robur	17	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus robur	2878688	
2879702	Quercus mongolica subsp. mongolica	2879685	Quercus mongolica Fisch. ex Ledeb.	5	SUBSPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus mongolica	2879685	
3906130	Cyclobalanopsis shiangpyngensis Hu	3906130	Cyclobalanopsis shiangpyngensis Hu	1	SPECIES	PROVISIONALLY_ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Cyclobalanopsis shiangpyngensis	3906130	
8516911	Quercus plenocarpa Small	2879328	Quercus nigra L.	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus nigra	2879328	
2878379	Quercus hindsii Benth.	2878373	Quercus lobata Née	3	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus lobata	2878373	
2879850	Quercus rubescens Trel.	2879847	Quercus magnoliifolia Née	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus magnoliifolia	2879847	
2881641	Quercus × ludoviciana var. subfalcata (Trel.) Rehder	2881640	Quercus × subfalcata Trel.	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus subfalcata	2881640	
2881571	Quercus × columnaris Laughlin	2881571	Quercus × columnaris Laughlin	15	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus columnaris	2881571	
2880567	Quercus aegilops var. castaneifolia (C.A.Mey.) K.Koch	7930013	Quercus castaneifolia C.A.Mey.	5	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus castaneifolia	7930013	
9096045	Quercus suspecta Lesquereux, 1891	9096045	Quercus suspecta Lesquereux, 1891	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus suspecta	9096045	
2879844	Quercus asymmetrica Hickel & A.Camus	2879844	Quercus asymmetrica Hickel & A.Camus	8	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus asymmetrica	2879844	EN
3906515	Quercus cerridolepis O.Schwarz	2878062	Quercus afares Pomel	6	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus afares	2878062	
2880070	Quercus panduriformis Trel.	2880060	Quercus obtusata Bonpl.	6	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus obtusata	2880060	
2881030	Quercus goedelii Balansa & Kotschy ex A.DC.	2881012	Quercus infectoria subsp. veneris (A.Kern.) Meikle	5	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus infectoria	2881010	
2878328	Quercus cretica Bald.	2878325	Quercus ithaburensis subsp. macrolepis (Kotschy) Hedge & Yalt.	3	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus ithaburensis	2878323	
7995967	Quercus glomerata Boreau, 1849	2881283	Quercus pubescens Willd.	29	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus pubescens	2881283	
2879890	Quercus × exoniensis Lodd. ex Sweet	2880003	Quercus × crenata Lam.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus crenata	2880003	
6289808	Quercus semecarpifolia subsp. glabra (Franch.) Hand.-Mazz.	2880442	Quercus rehderiana Hand.-Mazz.	37	SUBSPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus rehderiana	2880442	
2876691	Quercus monticola G.Kirchn.	2881118	Quercus montana Willd.	4	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus montana	2881118	
2879755	Quercus texana var. stellapila Sarg.	2879752	Quercus gravesii Sudw.	3	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus gravesii	2879752	
2880951	Quercus chimaltenangana Trel.	2880951	Quercus chimaltenangana Trel.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus chimaltenangana	2880951	
8300297	Quercus retusa Liebm.	2878086	Quercus oleoides Schltdl. & Cham.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus oleoides	2878086	
2878594	Quercus coccinata Trel.	2878358	Quercus elliptica Née	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus elliptica	2878358	
2878144	Quercus canbyi f. karwinskii (Trel.) C.H.Mull.	2878132	Quercus canbyi Trel.	2	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus canbyi	2878132	
2879487	Quercus campanariensis Trel.	2879486	Quercus scytophylla Liebm.	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus scytophylla	2879486	
2878371	Quercus wesmaelii Trel.	2878354	Quercus sapotifolia Liebm.	3	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus sapotifolia	2878354	
12355254	Quercus robur f. dissecta K.Koch	2878725	Quercus robur subsp. robur	1	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus robur	2878688	
2877850	Quercus nitida M.Martens & Galeotti	2880727	Quercus acutifolia Née	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus acutifolia	2880727	
2879469	Quercus cordata M.Martens & Galeotti	2879457	Quercus glaucoides M.Martens & Galeotti	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus glaucoides	2879457	
2878141	Quercus karwinskii Trel.	2878132	Quercus canbyi Trel.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus canbyi	2878132	
2878201	Quercus rhodophlebia f. inclusa Trel.	2878200	Quercus convallata Trel.	2	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus convallata	2878200	
2880089	Quercus novomexicana var. nitescens (Rydb.) A.Camus	2878268	Quercus gambelii Nutt.	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus gambelii	2878268	
2879117	Quercus splendens var. pallidior A.DC.	2878540	Quercus crassifolia Bonpl.	4	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus crassifolia	2878540	
2881095	Quercus sipuraca Trel.	2879574	Quercus mexicana Bonpl.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus mexicana	2879574	
2880670	Quercus × tiszae Simonk. & Fekete	7500739	Quercus × dacica Borbás	6	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus dacica	7500739	
2880912	Quercus × comari var. attenuata Albert	10879738	Quercus × auzendei Gren. & Godr.	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus auzendei	10879738	
8202316	Quercus rubra var. texana Buckley	2879863	Quercus buckleyi Nixon & Dorr	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus buckleyi	2879863	
6289843	Quercus ilex var. oleoides (Cout.) Albert	2881550	Quercus rotundifolia Lam.	3	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus rotundifolia	2881550	
2878095	Quercus virginiana var. eximea Sarg.	2878092	Quercus virginiana Mill.	2	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus virginiana	2878092	
11200586	Quercus cornelius-muelleri Nixon & K.P.Steele	11200586	Quercus cornelius-muelleri Nixon & K.P.Steele	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus cornelius-muelleri	11200586	
3906213	Quercus × macdanielii T.L.Green & W.J.Hess	3906213	Quercus × macdanielii T.L.Green & W.J.Hess	17	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus macdanielii	3906213	
8763427	Quercus crossii Lesquereux, 1887	8763427	Quercus crossii Lesquereux, 1887	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus crossii	8763427	
2878102	Quercus virginiana var. sagraeana (Nutt.) Trel.	2879773	Quercus sagraeana Nutt.	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus sagraeana	2879773	
2879104	Quercus lancifolia var. monocarpa Wenz.	2877988	Quercus lancifolia Schltdl. & Cham.	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus lancifolia	2877988	
2880033	Quercus tomentosa var. communis A.DC.	2880017	Quercus peduncularis Née	2	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus peduncularis	2880017	
2880946	Quercus castellana Poir.	2879098	Quercus ilex L.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus ilex	2879098	
